poi_osm_id,poi_name,poi_amenity,poi_street,poi_housenumber,poi_capacity,poi_description,poi_level,poi_opening_hours,poi_parking,st_astext
633686734,,fountain,,,,,,,,POINT(-122.412012244161 37.7919952729789)
1417639584,Top of the Mark,bar,,,,,,,,POINT(-122.410407673401 37.7916237181106)
3345049950,Mason & California (on-street),car_sharing,,,,,,,,POINT(-122.410789277733 37.7919822110893)
2071647991,Tonga Room & Hurricane Bar,bar,,,,,,,,POINT(-122.410008731583 37.7921410122747)
2957504173,Laurel Court,restaurant,Mason Street,,,,,,,POINT(-122.410444594159 37.7923536221785)
3945286369,L’acajou Bakery & Cafe,cafe,,,,,,,,POINT(-122.408879998429 37.7713318845725)
2926858615,L'Acajou,cafe,9th Street,,,,,Mo-Fr 08:00-17:00; Sa 09:00-16:00,,POINT(-122.408758546202 37.7713063925625)
1880214116,Wells Fargo,atm,,,,,,,,POINT(-122.407473775683 37.7710200151442)
1880214135,,telephone,,,,,,,,POINT(-122.407457695839 37.7710624783177)
2960339704,SOMArts,arts_centre,,,,,,,,POINT(-122.406516530916 37.7711809916277)
1213823247,Dos Amigos,restaurant,,,,,,,,POINT(-122.404743346377 37.7721182981124)
2960416136,LEVYStudio,nightclub,,,,,,,,POINT(-122.408526331701 37.7745402572509)
389447030,FedEx Office Print and Ship Center,post_office,,,,,,,,POINT(-122.407468565454 37.7743825543314)
389446883,,post_box,,,1,,,,,POINT(-122.407468565454 37.7744436899921)
2583212731,Basil Thai Resaurant & Bar,restaurant,Folsom Street,,,,,"Mo-Th 11:30-14:45,17:00-22:00; Fr 11:30-14:45,17:00-22:30; Sa 17:00-22:30; Su 17:00-22:00",,POINT(-122.4093426308 37.7754205046029)
2576036571,City Beer Store,bar,,,,,,,,POINT(-122.409497859681 37.7756382749168)
2337741914,Raven Bar,bar,Folsom Street,,,,,,,POINT(-122.408896976587 37.7757690646046)
761906611,Raven,bar,Folsom Street,,,,,,,POINT(-122.40881603838 37.7758099629611)
2905105742,Rocco's Cafe,restaurant,Folsom Street,,,,,,,POINT(-122.408528397826 37.7760391637487)
1260285974,SF City Clinic,clinic,7th Street,,,,,,,POINT(-122.40710097484 37.775968372875)
2657227485,Caffe Roma,cafe,Bryant Street,,,,,,,POINT(-122.404228971045 37.7745227189419)
389445448,,post_box,,,1,,,,,POINT(-122.406515812264 37.7754476993006)
2576109617,Rumors Sports Lounge,bar,7th Street,,,,,,,POINT(-122.406547612625 37.7755327625461)
2671868148,Townsend at 7th,bicycle_rental,,,15,,,,,POINT(-122.402716926759 37.7710580047738)
708463435,,bicycle_parking,,,3,,,,,POINT(-122.398696516705 37.7714513205581)
3573812493,Townsend Carrier Annex (Will Call),post_office,,,,,,,,POINT(-122.400968176395 37.7726980730318)
2657227486,Live Sushi Bistro,restaurant,Gilbert Street,,,,,,,POINT(-122.403970166412 37.7745952863309)
368171295,,police,Bryant Street,,,,,,,POINT(-122.404056314847 37.7751901658226)
389435728,,car_sharing,,,4,,,,,POINT(-122.402572028503 37.7758054187004)
389435382,,post_box,,,1,,,,,POINT(-122.402306037348 37.7759952833555)
1771741233,Turtle Tower Restaurant,restaurant,6th Street,,,,,Mo-Sa 10:00-21:00; Su off,,POINT(-122.402276842101 37.7760496013141)
389434919,,bicycle_parking,,,2,,,,,POINT(-122.401044173868 37.7750047724052)
389434324,,bicycle_parking,,,2,,,,,POINT(-122.400889663639 37.7750047724052)
761916174,Terroir Natural Wine Merchant & Bar,bar,Folsom Street,,,,,,,POINT(-122.408377301196 37.7765089237371)
761948014,,post_box,,,,,,,,POINT(-122.407636011423 37.7767222176437)
1700641974,Sightglass Coffee,cafe,7th Street,,,,,,,POINT(-122.40827938483 37.7769193932543)
761937492,SaMa Inn Cafe,restaurant,Folsom Street,,,,,,,POINT(-122.407484914792 37.7772188833269)
761937484,Extreme Pizza,restaurant,Folsom Street,,,,,,,POINT(-122.407183799509 37.7774801728686)
1825311425,Deli Board,restaurant,Folsom Street,,,,,,,POINT(-122.407074564371 37.777543081028)
761937489,Fondue Cowboy,restaurant,Folsom Street,,,,,,,POINT(-122.406951764671 37.7776360231203)
4370393191,Tony Bolony,cafe,Howard Street,,,,,,,POINT(-122.409412070571 37.7781838749736)
1474864835,Harriet & Howard (on-street),car_sharing,,,,,,,,POINT(-122.407067288017 37.7787658743675)
3869520375,,bench,,,,,,,,POINT(-122.40599541822 37.7768255982238)
3869520374,,bench,,,,,,,,POINT(-122.405942058292 37.7768795605572)
3869520373,,bench,,,,,,,,POINT(-122.405822762022 37.7769739235428)
3869520376,,bench,,,,,,,,POINT(-122.405745327245 37.7770114130928)
2657227487,1015 Folsom,bar,Folsom Street,,,,,,,POINT(-122.405830038376 37.7781578883133)
4637161719,Murphy & Simi Co.,shop,,,,,,,,POINT(-122.405637798905 37.7782961997224)
1366261602,Boxcar Theatre,theatre,,,,,,,,POINT(-122.407833640786 37.7799647914568)
1229745482,Rancho Parnassus Coffee,cafe,,,,,,,,POINT(-122.407663230376 37.7799329834137)
581240816,Split Pea Seduction,restaurant,6th Street,,,,,Mo-Fr 08:00-17:00,,POINT(-122.408049146622 37.780287273121)
4613804469,Foodie Deli,cafe,,,,,,,,POINT(-122.408003512206 37.7806015174403)
1229745516,,fast_food,,,,,,,,POINT(-122.407637628391 37.7803300859706)
1229745483,Da Arts,arts_centre,,,,,,,,POINT(-122.407911434889 37.7805501138066)
4613804471,Subway,fast_food,,,,,,,,POINT(-122.407179487596 37.779955774446)
2115315625,Miss Saigon,restaurant,6th Street,,,,,,,POINT(-122.408720008476 37.7808184205009)
4613804349,Jenny's Restaurant,restaurant,,,,,,,,POINT(-122.408683087718 37.7811982655713)
4612096188,Supremo's Pizza,restaurant,,,,,,,,POINT(-122.408773637899 37.781214382319)
4556518012,Monarch,nightclub,6th Street,,,,,,,POINT(-122.408479978633 37.7809734117252)
4612096187,Spicy Garden,restaurant,,,,,,,,POINT(-122.408356370449 37.7814555651231)
4055864461,The Bloom Room,clinic,Jessie Street,,,,,,,POINT(-122.408398411605 37.7819595828139)
4613804467,Chicos Pizza,restaurant,,,,,,,,POINT(-122.408125323758 37.7807036856061)
4556518025,Erik Erikson Library,library,,,,,,,,POINT(-122.406737696139 37.7810853062412)
346585378,Tempest,pub,Natoma Street,,,,,,,POINT(-122.406305516656 37.7811746229351)
1506345270,Tin,restaurant,Howard Street,,,,,,,POINT(-122.405700591143 37.7807516811654)
317081471,,post_box,,,,,,,,POINT(-122.405237060457 37.7813805905117)
621179351,The Chieftain Irish Pub,pub,5th Street,,,,,,,POINT(-122.405211817797 37.7814985192933)
317081517,,telephone,,,,,,,,POINT(-122.404902887171 37.781360213876)
2671868157,5th at Howard,bicycle_rental,,,15,,,,,POINT(-122.405126927003 37.7817519838883)
389443002,The Endup,nightclub,,,,,,,,POINT(-122.403840809011 37.7772742654265)
389442989,,post_box,,,1,,,,,POINT(-122.404027478927 37.7774566000457)
317081508,,post_box,,,,,,,,POINT(-122.402037530909 37.7790380215907)
389437299,,bicycle_parking,,,4,,,,,POINT(-122.401005546311 37.7773675628696)
1362359508,Le Charm French Bistro,restaurant,,,,,,,,POINT(-122.402939708949 37.7800886864942)
317081590,,post_box,,,,,,,,POINT(-122.403125660213 37.7802815931391)
317081655,,telephone,,,,,,,,POINT(-122.402155839032 37.7793996996527)
389440586,All Star Donuts,restaurant,,,,,,,,POINT(-122.401923894026 37.7794095687387)
358803628,Heald Institute of Technology,school,,,,,,,,POINT(-122.404087127062 37.7819248647032)
1376113818,Oola restaurant & bar,restaurant,,,,,,,,POINT(-122.40267290931 37.7810140232062)
389404831,,bicycle_parking,,,8,,,,,POINT(-122.399897204913 37.7811247816773)
1847653049,Epicenter Cafe,cafe,Harrison Street,,,,,,,POINT(-122.398987391194 37.7815120090275)
708463413,,toilets,,,,,,,,POINT(-122.398538323383 37.7713365001166)
708463422,,drinking_water,,,,,,,,POINT(-122.398565093179 37.7714173075949)
708533545,,vending_machine,,,,,,,,POINT(-122.398594737583 37.7715532883455)
708533585,,drinking_water,,,,,,,,POINT(-122.397802782829 37.7717228556361)
708420015,,vending_machine,,,,,,,,POINT(-122.397667406715 37.7721239787215)
708420012,,bicycle_parking,,,3,,,,,POINT(-122.397550086739 37.7725053596193)
708420011,,bicycle_parking,,,3,,,,,POINT(-122.396478037279 37.7731772981278)
708420010,,vending_machine,,,,,,,,POINT(-122.395706743776 37.7729405617446)
708420014,,vending_machine,,,,,,,,POINT(-122.395107208156 37.7734344835855)
302034423,,toilets,,,,,,,,POINT(-122.393643223737 37.7731797833588)
302034422,,drinking_water,,,,,,,,POINT(-122.393579533183 37.7732082569989)
302034424,,bicycle_parking,,,,,,,,POINT(-122.39347766423 37.7731651559982)
317124821,,post_box,,,,,,,,POINT(-122.397418034392 37.7752953946639)
1880200895,Motorcycle Parking,parking,,,,,,,,POINT(-122.396096702441 37.7761323917468)
708420005,,bicycle_parking,,,3,,,,,POINT(-122.395822985774 37.7738437630711)
708420016,,vending_machine,,,,,,,,POINT(-122.395288667843 37.7740898693184)
708420009,,bicycle_parking,,,3,,,,,POINT(-122.395306634149 37.774279170335)
708420007,,bicycle_parking,,,3,,,,,POINT(-122.395172066519 37.7742149812974)
708420008,,vending_machine,,,,,,,,POINT(-122.394028870488 37.7742475018566)
708420013,,bicycle_parking,,,3,,,,,POINT(-122.394977042271 37.7753397014997)
389409962,,taxi,,,,,,,,POINT(-122.395658414414 37.7764854216079)
4885381974,,ticket_validator,,,,,,,,POINT(-122.394616638179 37.7763135221214)
4096812396,,waste_basket,,,,,,,,POINT(-122.394845978071 37.7764333760806)
4885381972,,ticket_validator,,,,,,,,POINT(-122.394829808396 37.7764889717789)
4096811903,,ticket_validator,,,,,,,,POINT(-122.39476953144 37.7764311749729)
3478331121,,vending_machine,,,,,,,,POINT(-122.394801331801 37.7764854216079)
4096811901,,bench,,,,,,,,POINT(-122.394703774761 37.7763834606224)
4885381973,,ticket_validator,,,,,,,,POINT(-122.39467961008 37.7763648576977)
4096811902,,bench,,,,,,,,POINT(-122.394635412968 37.776329497927)
317124778,Mission Bay Branch Library,library,4th Street,,,,,,,POINT(-122.393200623796 37.7753881975731)
2447630450,Tsunami Sushi Mission Bay,restaurant,King Street,,,,,,,POINT(-122.393624179453 37.7757606151149)
679010814,Philz Coffee,cafe,Berry Street,,,,,,,POINT(-122.393368608755 37.7755975894781)
317124777,Panera Bread,restaurant,,,,,,,,POINT(-122.393963473136 37.7760503823564)
4693634741,Cafe Réveille,cafe,Long Bridge Street,,,,,7am-6pm,,POINT(-122.391697293169 37.7735143656894)
4436498883,Chase,bank,3rd Street,,,,,,,POINT(-122.389312984741 37.7719050619312)
3534945479,SFPD Southern Police Station,police,3rd Street,,,,,,,POINT(-122.389044208808 37.7722356026025)
3534945478,SFPD Headquarters,police,3rd Street,,,,,,,POINT(-122.389070529446 37.7724624712308)
3534945477,SFFD Fire Station 4,fire_station,Mission Rock,,,,,,,POINT(-122.389133681011 37.77280167226)
2240839544,Focaccia,restaurant,,,,,,,,POINT(-122.391608539618 37.7764345831397)
3487536785,Anchor Brewing Beer Garden,pub,,,,,,,,POINT(-122.389154162599 37.7760794939253)
844008513,City Park,parking,,,,,,,,POINT(-122.398199928016 37.7771189824347)
3549105084,Star 101.3 KIOI,studio,,,,,,,,POINT(-122.396579816401 37.7767511159385)
3549105083,Wild 94.9 KYLD,studio,,,,,,,,POINT(-122.396479205089 37.7768126046561)
317124819,6 Flavor Coffee,cafe,,,,,,,,POINT(-122.395974890888 37.7777249889708)
3185393083,Coxcomb  At Old Zupa Location Not Open Yet,restaurant,Freelon Street,,,,,,,POINT(-122.397951903166 37.7783129561178)
1924019359,Bar Basic,bar,Brannan Street,,,,,,,POINT(-122.396969775066 37.7781772718067)
2240869167,Marlowe,restaurant,Brannan Street,,,,,,,POINT(-122.396798735836 37.7783535690605)
317081568,,post_box,,,1,,,,,POINT(-122.39661853379 37.7781398538497)
2240869188,Zuppa No Longer,restaurant,,,,,,,,POINT(-122.397289934633 37.7787119844124)
2240869172,Fringale,restaurant,,,,,,,,POINT(-122.397100030782 37.7785663606349)
2313886060,Starbucks Coffee,cafe,,,,,,,,POINT(-122.396701717785 37.7786747087287)
317124814,Wells Fargo,bank,,,,,,,,POINT(-122.396503190107 37.7786806728394)
3532718878,Popsons Burgers,fast_food,,,,,,,,POINT(-122.395749413752 37.7767163953814)
2671868142,San Francisco Caltrain Station 2,bicycle_rental,,,19,,,,,POINT(-122.395451801898 37.7766082574273)
2671868143,San Francisco Caltrain Station (Townsend at 4th),bicycle_rental,,,23,,,,,POINT(-122.395237284209 37.7766167778233)
4096811898,,bench,,,,,,,,POINT(-122.395124904967 37.776651711437)
4096811900,,bench,,,,,,,,POINT(-122.394938504545 37.7765097047745)
4096811899,,bench,,,,,,,,POINT(-122.395036420911 37.7765827672364)
4885381971,,ticket_validator,,,,,,,,POINT(-122.394992133968 37.7766208960144)
4096812395,,waste_basket,,,,,,,,POINT(-122.395002913751 37.7766304814583)
3478331126,,vending_machine,,,,,,,,POINT(-122.394986115255 37.776633676606)
4096811904,,ticket_validator,,,,,,,,POINT(-122.39505106345 37.77666442102)
3478331127,,vending_machine,,,,,,,,POINT(-122.395037139563 37.7766823848403)
1867957282,Tazza D’ Amore,cafe,4th Street,,,,,,,POINT(-122.394927275604 37.7767281819118)
3478331123,,vending_machine,,,,,,,,POINT(-122.394838611886 37.7765084977167)
4096811905,,ticket_validator,,,,,,,,POINT(-122.394903560081 37.776549963691)
3478331129,,vending_machine,,,,,,,,POINT(-122.394886941248 37.7765657974388)
1849118245,,atm,,,,,,,,POINT(-122.394861608757 37.7765457744926)
4524265936,,vending_machine,,,,,,,,POINT(-122.394777885772 37.7765031724614)
4524265937,,vending_machine,,,,,,,,POINT(-122.394808787818 37.776529656727)
1352657340,,drinking_water,,,,,,,,POINT(-122.394847864533 37.7766039972289)
4096811906,,bench,,,,,,,,POINT(-122.394733329334 37.7765308637845)
411807612,,toilets,,,,,,,,POINT(-122.394717159659 37.7765741048298)
2101121572,Subway #30196,fast_food,4th Street,,,,,,,POINT(-122.39488649209 37.7768182849046)
389417703,,telephone,,,3,,,,,POINT(-122.395000039142 37.7768397988417)
389416987,,post_box,,,1,,,,,POINT(-122.395042888781 37.776934800905)
389414006,UPS Store,post_office,,,,,,,,POINT(-122.395536962187 37.777352865335)
2313886066,Iron Cactus,restaurant,4th Street,,,,,,,POINT(-122.395362868685 37.7776283548696)
679010810,The Creamery,cafe,,,,,,,,POINT(-122.395113406531 37.7774250749334)
317129230,Wells Fargo,bank,,,,,,,,POINT(-122.393794859357 37.7769116539262)
317129195,Starbucks,cafe,,,,,,,,POINT(-122.393689666637 37.7769972125079)
2695027029,Third Workplace,coworking_space,King Street,,,,,,,POINT(-122.393440833303 37.7771639982052)
603370896,Brannan Street Station,post_office,,,,,,,,POINT(-122.395870596484 37.7790275134462)
1581843965,Twenty Five Lusk,bar,Lusk Street,,,,,,,POINT(-122.394322529755 37.7784289727515)
2240839538,Durso Cafe & Juice Bar,restaurant,Townsend Street,,,,,Mo-Fr 08:00-15:00,,POINT(-122.39385378884 37.7781978623252)
1280995609,Little Skillet,restaurant,Ritch Street,,,,,,,POINT(-122.393983415735 37.7788843043284)
1614316010,Cento,cafe,,,,,,,,POINT(-122.393942362727 37.7788502947847)
2240839533,District,bar,,,,,,,,POINT(-122.393364027347 37.7785807739226)
2240839572,Primo Patio,restaurant,,,,,,,,POINT(-122.393251737936 37.7786737147102)
2240839590,Victor's,fast_food,,,,,,,,POINT(-122.393203318742 37.7787076533339)
317081660,,post_box,,,1,,,,,POINT(-122.398129140771 37.779374494427)
317081637,,fuel,,,,,,,,POINT(-122.398055478918 37.779801704091)
2240869168,Chavo's,restaurant,,,,,,,,POINT(-122.397797482768 37.779579899016)
2104822887,Darwin Cafe,restaurant,Ritch Street,,,,,Mo-Fr 0800-2000; Sa-Su 0900-1400,,POINT(-122.396162099794 37.7806062744046)
2240869181,Lava Lounge,bar,,,,,,,,POINT(-122.396481540709 37.7806466020896)
2240869169,Chili Lemon Garlic,restaurant,,,,,,,,POINT(-122.396480193236 37.7810309919827)
2050786593,Ruchi,restaurant,3rd Street,,,,,,,POINT(-122.396326760985 37.7814743087641)
2240869178,La Bricola,restaurant,,,,,,,,POINT(-122.396002828494 37.7816335585218)
2240869164,Garaje,restaurant,3rd Street,,,,,,,POINT(-122.396133892694 37.7817321753421)
2240869187,Rainbow Way,restaurant,,,,,,,,POINT(-122.396071190287 37.7816875883439)
317124812,Brickhouse Cafe and Bar,cafe,,,,,,,,POINT(-122.395172785171 37.7795946671083)
317124811,Koh Samui and the Monkey Restaurand and Bar,restaurant,,,,,,,,POINT(-122.394649875844 37.7796464974087)
317124809,City Gourmet Deli,fast_food,3rd Street,,,,,,,POINT(-122.3946255315 37.7801650114139)
317124810,Zeke's Sports Bar and Grill,pub,,,,,,,,POINT(-122.394321721271 37.7799060033664)
2807910420,,post_box,,,,,,,,POINT(-122.395778339504 37.7811504122998)
317124807,Shell,fuel,,,,,,24/7,,POINT(-122.394700810321 37.7806177053175)
948170171,HRD Coffee Shop,restaurant,3rd Street,,,,,Mo-Fr 08:30-15:00; Sa 08:30-14:00,,POINT(-122.395229199371 37.7810243890701)
948167120,The Butler and the Chef Bistro,restaurant,South Park,,,,,,,POINT(-122.394334207854 37.7810052903197)
2353636746,Gran Oriente Filipino,place_of_worship,South Park Avenue,,,,,,,POINT(-122.393323333664 37.7812319900393)
317124806,South Park Cafe,restaurant,South Park,,,,,,,POINT(-122.3943833457 37.7816117619859)
317124805,Caffe Centro,restaurant,,,,,,,,POINT(-122.394253269646 37.7817081778846)
4521469191,Nama Sushi,restaurant,,,,,,,,POINT(-122.392644027646 37.7770149632385)
4429968289,,post_box,,,,,,,,POINT(-122.392212926142 37.7765829802464)
1282329167,Umami Burger,restaurant,King Street,,,,,Su-Th 11:00-22:00; Fr-Sa 11:00-23:00,,POINT(-122.392980087394 37.7775776591921)
1924019363,Blush Frozen Yogurt,restaurant,,,,,,,,POINT(-122.392275898043 37.7774125074863)
2240839528,Amici's East Coast Pizzeria,restaurant,,,,,,,,POINT(-122.392547458753 37.7778951101235)
2240839554,Polo Grounds,pub,,,,,,,,POINT(-122.392077729691 37.7784977022259)
2240839550,Happy Donuts,cafe,,,,,,,,POINT(-122.391932112784 37.7783834607401)
1979537360,Fremont Bank,bank,townsend street,,,,,,,POINT(-122.39309444293 37.7787705604487)
2240839587,Taco Bell,fast_food,,,,,,,,POINT(-122.39277356471 37.778661502482)
1282138022,3rd Street Grill,restaurant,,,,,,,,POINT(-122.392837973916 37.7791524040666)
2240839575,SBC Pizza,fast_food,,,,,,,,POINT(-122.392176544373 37.7785736737812)
2240839582,Subway,fast_food,,,,,,,,POINT(-122.392151211882 37.7791519780615)
2240869184,Public House,bar,,,,,,,,POINT(-122.391046104419 37.7778936190801)
2815191083,Bravado,cafe,King Street,,,,,Mo-Fr 07:00-18:00; Sa-Su 11:00-15:00,,POINT(-122.391331409353 37.778780216615)
317077257,at&t ballpark valet bycycle parking,bicycle_parking,,,,open only during baseball games,,,,POINT(-122.389231417714 37.7776807545669)
3271850018,Clarence Place & Townsend,car_sharing,,,,,,,,POINT(-122.392805904061 37.7798829993183)
2240839579,Saison,restaurant,,,,,,,,POINT(-122.392217777044 37.7794954084315)
2240839584,The Bagel Bakery,fast_food,,,,,,,,POINT(-122.391583386791 37.7795922530934)
1425813141,Pedro's,restaurant,,,,,,,,POINT(-122.390638089617 37.7793475141758)
1425813142,Pete's Tavern,restaurant,,,,,,,,POINT(-122.390513403456 37.7794501810789)
1425813028,Tres,restaurant,Townsend Street,,,,,,,POINT(-122.391357011339 37.7801929143649)
1280982850,Ozone Thai Restaurant and Lounge,restaurant,2nd Street,,,,,,,POINT(-122.392371568621 37.7818890106044)
2886329200,,parking,,,,,,,underground,POINT(-122.391551496598 37.7807095075543)
1282136006,Slice House,restaurant,2nd Street,,,,,,,POINT(-122.39106263342 37.7808468201999)
1028546253,,post_box,,,,,,,,POINT(-122.390770860616 37.7806517140481)
2886302532,Sajj Mediterranean,restaurant,2nd Street,,,,,Mo-Fr 10:00-19:00; Sa 10:00-16:00,,POINT(-122.391667469101 37.7813010009026)
1616423670,Momo's,restaurant,2nd Street,,,,,,,POINT(-122.390082122288 37.7799172213873)
2671868156,2nd at Townsend,bicycle_rental,,,23,,,,,POINT(-122.390287926319 37.7805259739663)
1282320131,Paragon Restaurant & Bar,restaurant,2nd Street,,,,,,,POINT(-122.390192345573 37.7806048544153)
317124783,,bicycle_parking,,,,,,,,POINT(-122.387771745208 37.7797015226879)
1433963042,South Beach Cafe,cafe,The Embarcadero,,,,,,,POINT(-122.38861409545 37.7816762995933)
1027575148,,post_box,,,,,,,,POINT(-122.388536211515 37.7816422913341)
317124795,,telephone,,,,,,,,POINT(-122.387816930467 37.7813705086927)
317124793,Java House Breakfast and Lunch,restaurant,,,,,,,,POINT(-122.387806869336 37.7814263136739)
